scenario,method,seed,dimension,horizon,batch_size,kappa,drift_step_norm,beta,gamma,label_noise_variance,tail_squared_tracking_error,final_squared_tracking_error,oracle
beta_sweep,nag,15,50,5000,256,10.0,0.01,0.95,0.1,0.5,0.023490618690366553,0.02058466834392763,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,16,50,5000,256,10.0,0.01,0.95,0.1,0.5,0.02345639449097141,0.019768846803929152,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,17,50,5000,256,10.0,0.01,0.95,0.1,0.5,0.023751434669663975,0.03036128924834597,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,18,50,5000,256,10.0,0.01,0.95,0.1,0.5,0.023115820189022532,0.024763887824242093,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,19,50,5000,256,10.0,0.01,0.95,0.1,0.5,0.023568157097975294,0.022761143150253876,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,0,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006766925944276249,0.004380256512562373,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,1,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.0067570187519632,0.006701158879364297,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,2,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006787975138514048,0.0043423221292822585,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,3,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.0067123367283262805,0.006729517564296519,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,4,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.0067196360108217786,0.007332738633972613,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,5,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006828486890530359,0.008558819415311968,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,6,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006663322769507324,0.009204987695042074,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,7,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.00667583645541759,0.009901329417791573,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,8,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006795750332752481,0.006907312040969463,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,9,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006803438965265665,0.007252132247833493,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,10,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.0067164889483722805,0.006634838134743332,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,11,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006806629918728519,0.0052650100413994625,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,12,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.0067156874842900565,0.007253027411199756,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,13,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006775988690150937,0.007634362622640734,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,14,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006807461752145454,0.006512539293502018,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,15,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.00684059675697316,0.00821549355823758,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,16,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006776568091819391,0.006957219623707131,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,17,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006904149775370092,0.007905252195071258,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,18,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.006743714070342635,0.006138609585610909,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,sgd,19,50,5000,256,10.0,0.01,0.0,0.1,0.5,0.0067903690625781355,0.007450530127822254,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,0,50,5000,256,10.0,0.01,0.98,0.1,0.5,3.674863064611118e+50,1.6532653012856288e+52,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,1,50,5000,256,10.0,0.01,0.98,0.1,0.5,7.059640192372416e+51,2.8001306202940674e+53,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,2,50,5000,256,10.0,0.01,0.98,0.1,0.5,2.2453020003806303e+53,1.3848469207064274e+55,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,3,50,5000,256,10.0,0.01,0.98,0.1,0.5,2.6273518947305437e+52,1.5924031375661162e+54,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,4,50,5000,256,10.0,0.01,0.98,0.1,0.5,2.667488930866599e+52,8.275428400167183e+53,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,5,50,5000,256,10.0,0.01,0.98,0.1,0.5,9.185348361218056e+51,6.273655944889283e+53,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,6,50,5000,256,10.0,0.01,0.98,0.1,0.5,1.3085246355792036e+52,8.388230772840479e+53,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,7,50,5000,256,10.0,0.01,0.98,0.1,0.5,1.0560809331443307e+52,6.264390262415692e+53,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,8,50,5000,256,10.0,0.01,0.98,0.1,0.5,6.8054561554599955e+53,4.782414866080079e+55,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,9,50,5000,256,10.0,0.01,0.98,0.1,0.5,1.4024916075648793e+54,9.849939875290063e+55,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,10,50,5000,256,10.0,0.01,0.98,0.1,0.5,1.1768614450843531e+54,1.2347145021772823e+56,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,11,50,5000,256,10.0,0.01,0.98,0.1,0.5,2.5825092295748126e+51,1.562943333030364e+53,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,12,50,5000,256,10.0,0.01,0.98,0.1,0.5,4.7854243443067244e+51,2.677098259745162e+53,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,13,50,5000,256,10.0,0.01,0.98,0.1,0.5,1.1503190610794348e+50,7.626572545489981e+51,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,14,50,5000,256,10.0,0.01,0.98,0.1,0.5,1.0650109442120466e+56,6.600928728175244e+57,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,15,50,5000,256,10.0,0.01,0.98,0.1,0.5,4.185516585740063e+50,2.552885201576927e+52,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,16,50,5000,256,10.0,0.01,0.98,0.1,0.5,1.2311585104788942e+52,8.286146814905546e+53,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,17,50,5000,256,10.0,0.01,0.98,0.1,0.5,7.134532969383971e+49,4.1611518050701294e+51,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,18,50,5000,256,10.0,0.01,0.98,0.1,0.5,1.4182893907812924e+55,1.43419831777516e+57,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,hb,19,50,5000,256,10.0,0.01,0.98,0.1,0.5,2.1118964629683733e+52,1.145808209272863e+54,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,0,50,5000,256,10.0,0.01,0.98,0.1,0.5,0.026260969360406984,0.020855103042982732,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,1,50,5000,256,10.0,0.01,0.98,0.1,0.5,0.026548850373844322,0.03226220731149336,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,2,50,5000,256,10.0,0.01,0.98,0.1,0.5,0.026692946812146078,0.02533793316897093,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,3,50,5000,256,10.0,0.01,0.98,0.1,0.5,0.026998976818989655,0.02710675975976085,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,4,50,5000,256,10.0,0.01,0.98,0.1,0.5,0.026682647030881208,0.03565316779600205,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,5,50,5000,256,10.0,0.01,0.98,0.1,0.5,0.027111326940667296,0.02124184040301098,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,6,50,5000,256,10.0,0.01,0.98,0.1,0.5,0.02710019696239736,0.026592890366350617,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,7,50,5000,256,10.0,0.01,0.98,0.1,0.5,0.02655928332708308,0.036494361666447615,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,8,50,5000,256,10.0,0.01,0.98,0.1,0.5,0.02648771173172987,0.028030668000383226,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,9,50,5000,256,10.0,0.01,0.98,0.1,0.5,0.027214457167499807,0.02047012747678891,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,10,50,5000,256,10.0,0.01,0.98,0.1,0.5,0.026366114452385438,0.025457955003174125,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,11,50,5000,256,10.0,0.01,0.98,0.1,0.5,0.027334390475588794,0.03110749253667342,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,12,50,5000,256,10.0,0.01,0.98,0.1,0.5,0.026552784753123768,0.025276978206390008,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,13,50,5000,256,10.0,0.01,0.98,0.1,0.5,0.02622520360864208,0.023450542478940187,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,14,50,5000,256,10.0,0.01,0.98,0.1,0.5,0.026931300210399467,0.026818521331311008,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,15,50,5000,256,10.0,0.01,0.98,0.1,0.5,0.026570388651363696,0.01821707441096624,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,16,50,5000,256,10.0,0.01,0.98,0.1,0.5,0.026577648704915732,0.018157363737285763,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,17,50,5000,256,10.0,0.01,0.98,0.1,0.5,0.026225801818753693,0.027361446524782253,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,18,50,5000,256,10.0,0.01,0.98,0.1,0.5,0.02653443099233977,0.035220331017927264,Gaussian with exact least-squares mini-batch mean/covariance
beta_sweep,nag,19,50,5000,256,10.0,0.01,0.98,0.1,0.5,0.02668059278699185,0.020743239255985077,Gaussian with exact least-squares mini-batch mean/covariance
